idCamara,codigo,tiempoProcesamiento
c10,WF255,3
c20,TS709,2
c28,CW532,1
c36,ZD380,4
c10,RM219,1
c20,FP758,2
c28,VG348,2
c36,LZ653,4
c10,CW638,1
c20,LY753,4
c28,HU669,3
c36,KG533,2
c10,QT467,1
c20,XY866,3
c28,TO578,4
c36,ZG764,2
c10,TN167,3
c20,UY684,4
c28,LC932,4
c36,NF474,2
c10,CT223,3
c20,ZU270,3
c28,ID956,1
c36,XP976,2
c10,VO438,4
c20,GP577,4
c28,PL462,2
c36,FS977,3
c10,ZW536,3
c20,LK785,4
c28,YJ672,3
c36,TE531,2
c10,FC734,3
c20,KL116,1
c28,KD733,1
c36,OP942,1
c10,XG527,3
c20,PG113,3
c28,IY347,1
c36,MG485,2
c10,OY593,3
c20,JD925,1
c28,UZ190,4
c36,CI822,4
c10,IW333,2
c20,UT733,3
c28,OW426,4
c36,GV543,3
c10,XO726,1
c10,TJ671,2
c20,FS146,4
c28,OQ749,3
c36,YK515,2
c10,SM968,2
c20,OU815,3
c28,GO302,1
c36,RP539,1
c10,YD721,4
c20,DQ179,3
c28,CR714,3
c36,SS957,2
c10,CU862,1
c20,KD822,3
c28,SK745,2
c36,LP823,1
c10,JF700,2
c20,SX186,4
c28,GC578,1
c36,RD761,4
c10,XF878,4
c20,XO482,2
c28,DI222,1
c36,LQ585,3
c10,OO368,3
c20,HQ402,1
c28,QO544,1
c36,LN809,2
c10,WE414,1
c20,FD962,1
c28,JD988,2
c36,XY651,3
c10,QZ643,3
c20,WR784,2
c28,TW278,2
c36,CY122,4
c10,SO685,1
c20,QI195,3
c28,RP289,2
c36,MF755,2
c10,YL312,4
c20,JC514,2
c28,TC501,2
c36,RX778,1
c10,ZY537,4
c20,WI766,3
c28,JO526,1
c36,QQ487,1
c10,HX511,3
c10,WJ384,1
