idCamara,codigo,tiempoProcesamiento
c11,IF234,4
c12,WJ182,1
c13,JB674,4
c14,TN672,3
c15,AX444,1
c16,AP229,1
c17,SJ073,2
c18,GW200,4
c19,KZ448,3
c11,YV365,4
c12,DG148,2
c13,KN545,3
c14,GL926,3
c15,IM342,3
c16,ZL879,2
c17,VB601,4
c18,XR979,3
c19,GH660,3
c11,IW702,4
c12,YB736,2
c13,XB339,3
c14,FK844,4
c15,BL945,1
c16,GL899,4
c17,LC739,2
c18,HG054,3
c19,OI270,2
c11,MP214,4
c12,HX134,4
c13,IJ428,3
c14,LQ048,1
c15,GD292,2
c16,AS702,1
c17,LU673,4
c18,RS869,1
c19,TO358,4
c11,SK487,3
c12,MU626,2
c13,VJ822,4
c14,NI897,4
c15,KN706,3
c16,EA417,4
c17,RY252,1
c18,BI785,2
c19,IS324,2
c11,WN774,1
c12,NJ744,3
c13,RP828,1
c14,RX779,2
c15,XH181,2
c16,ME723,4
c17,FY922,2
c18,NI745,1
c19,JN662,1
c11,AZ905,1
c12,UF493,3
c13,LV840,1
c14,QO781,3
c15,MY743,2
c16,WM378,3
c17,ER504,1
c18,CW600,1
c19,PE194,3
c11,SR457,3
c12,LW728,4
c13,HJ239,3
c14,DM254,3
c15,OY758,3
c16,DI442,3
c17,NP844,2
c18,LK756,3
c19,BH489,2
c11,VT500,1
c12,ET880,4
c13,XW796,4
c14,BO983,3
c15,GQ787,3
c16,RG674,4
c17,BO312,1
c18,FQ906,3
c19,SD771,1
c11,RR186,3
c12,KN397,2
c13,PV412,2
c14,PL718,1
c15,SA729,1
c16,TM793,3
c17,XT163,2
c18,XB957,2
c19,WB731,1
c11,HG003,4
c12,FY180,4
c13,BB859,1
c14,CK786,1
c15,WD884,2
c16,PQ443,4
c17,KQ886,1
c18,CK531,4
c19,VG898,1
c11,KL186,2
c12,CH050,3
c13,CH140,4
c14,UF546,4
c15,SW117,3
c16,WK187,2
c17,YM736,1
c18,SI741,2
c19,VY784,3
c11,FU802,4
c11,NB968,1
c12,NV844,2
c13,RJ439,4
c14,CG217,4
c15,RS367,2
c16,GA215,4
c17,LG410,1
c18,WP975,2
c19,FD437,3
c11,BI596,2
c12,PL654,4
c13,GZ153,3
c14,DI971,1
c15,ZZ655,2
c16,SD546,1
c17,UO785,4
c18,WX766,4
c19,NU089,2
c11,UY294,2
c12,WI427,1
c13,FG052,1
c14,PE602,3
c15,PZ486,1
c16,NQ587,4
c17,OG566,3
c18,RJ599,1
c19,NQ744,3
c11,LY987,3
c12,WC587,2
c13,SC151,4
c14,BH125,3
c15,CM959,1
c16,DB879,3
c17,IU944,4
c18,NA060,2
c19,LF828,3
c11,AE139,3
c12,EK196,2
c13,IB757,3
c14,DD484,3
c15,OU799,3
c16,CP111,4
c17,RX291,4
c18,PG596,1
c19,XE835,3
c11,EE220,3
c12,HR675,1
c13,EE977,3
c14,CW530,1
c15,XU457,2
c16,HW972,1
c17,KV268,4
c18,PY881,2
c19,ET173,4
c11,LV903,2
c12,CV093,4
c13,QQ010,1
c14,VK766,1
c15,CR605,4
c16,TX985,1
c17,AJ991,4
c18,AL086,2
c19,TZ068,2
c11,DJ340,1
c12,MO575,1
c13,PK296,1
c14,GP179,1
c15,FI172,2
c16,IN145,3
c17,AS296,3
c18,SL967,3
c19,OU648,4
c11,ZN350,1
c12,MV758,2
c13,AD702,2
c14,RK074,1
c15,YQ721,1
c16,WB181,3
c17,EN881,1
c18,LP903,3
c19,IF387,3
c11,RJ169,1
c12,LP587,2
c13,PR951,3
c14,AY592,1
c15,UX978,3
c16,JM126,1
c17,MD834,3
c18,YZ778,1
c19,XF433,1
c11,UL348,1
c12,EG959,2
c13,PK284,2
c14,SV948,3
c15,UG001,4
c16,MP150,3
c17,OM826,1
c18,ZT160,1
c19,NV878,1
c11,QF067,3
c12,PK642,2
c13,IA132,4
c14,UK015,1
c15,KU634,1
c16,CY873,1
c17,VD366,1
c18,UK915,3
c19,RC333,1
c11,JG446,4
c11,GF184,4
c12,HY438,2
c13,KW127,2
c14,JP224,2
c15,UN810,2
c16,WO367,2
c17,FJ699,2
c18,LJ738,3
c19,NR596,3
c11,FM409,4
c12,EN097,1
c13,NK610,3
c14,KQ633,1
c15,KI150,4
c16,IT096,4
c17,SW398,2
c18,BR676,4
c19,PB700,3
c11,MW557,2
c12,GF334,3
c13,HS254,2
c14,QB907,3
c15,KJ124,2
c16,EF056,2
c17,SR934,1
c18,JB415,4
c19,TQ877,2
c11,GL267,1
c12,JK111,1
c13,HH269,2
c14,WA703,4
c15,BQ613,3
c16,PD748,2
c17,JB687,1
c18,EI606,1
c19,XR805,2
c11,HS932,4
c12,HI864,2
c13,TU805,1
c14,UI559,2
c15,IT678,3
c16,CQ068,3
c17,IV887,2
c18,QR660,3
c19,ZM540,1
c11,RA146,3
c12,NA766,2
c13,MT893,1
c14,GH805,3
c15,DC424,4
c16,XD669,3
c17,JS126,2
c18,VL157,2
c19,ZZ700,2
c11,AM318,1
c12,HH412,3
c13,IL064,2
c14,FR952,2
c15,QT434,2
c16,YU201,2
c17,VV970,2
c18,VR599,3
c19,MQ137,2
c11,HH295,3
c12,VR578,1
c13,PI888,3
c14,EQ870,3
c15,FY009,4
c16,TP935,4
c17,YL311,3
c18,JB400,3
c19,XK210,3
c11,FP318,2
c12,DJ560,3
c13,GH353,2
c14,XS314,1
c15,CM711,1
c16,UM398,2
c17,IM761,3
c18,DE146,2
